Identificador comptador/Identificador contador/Meter identifier,Tecnologia/TecnologoTechnology,�/Uso/Use,Tipus habitatge/Tipo vivienda/Housing type,Dietre/Dietro/Diameter,Data/Fecha/Date,ndex lectura/ndice lectura/Reading index
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 4:00,1026011
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 5:00,1026016
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 6:00,1026016
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 7:00,1026029
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 8:00,1026130
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 9:00,1026139
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 10:00,1026151
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 11:00,1026155
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 12:00,1026158
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 13:00,1026180
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 14:00,1026183
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 15:00,1026215
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 16:00,1026218
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 17:00,1026226
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 18:00,1026234
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 19:00,1026248
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 20:00,1026257
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 21:00,1026262
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 22:00,1026273
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,06/03/2023 23:00,1026309
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 0:00,1026317
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 1:00,1026317
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 2:00,1026317
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 3:00,1026317
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 4:00,1026319
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 5:00,1026319
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 6:00,1026319
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 7:00,1026329
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 8:00,1026343
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 9:00,1026406
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 10:00,1026454
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 11:00,1026477
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 12:00,1026513
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 13:00,1026531
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 14:00,1026554
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 15:00,1026600
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 16:00,1026610
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 17:00,1026632
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 18:00,1026650
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 19:00,1026656
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 20:00,1026671
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 21:00,1026706
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 22:00,1026719
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,07/03/2023 23:00,1026747
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 0:00,1026759
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 1:00,1026759
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 2:00,1026762
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 3:00,1026762
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 4:00,1026762
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 9:00,1026880
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 10:00,1026928
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 11:00,1026988
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 12:00,1026997
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 13:00,1027025
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 14:00,1027038
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 15:00,1027059
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 16:00,1027065
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 17:00,1027078
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 18:00,1027085
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 19:00,1027302
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 20:00,1027314
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 21:00,1027323
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 22:00,1027348
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,08/03/2023 23:00,1027367
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 0:00,1027394
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 1:00,1027394
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 2:00,1027394
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 3:00,1027397
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 4:00,1027397
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 5:00,1027402
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 6:00,1027402
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 7:00,1027425
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 8:00,1027515
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 9:00,1027521
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 10:00,1027529
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 11:00,1027574
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 12:00,1027605
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 13:00,1027617
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 14:00,1027650
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 15:00,1027659
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 16:00,1027659
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 17:00,1027663
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 18:00,1027693
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 19:00,1027720
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 20:00,1027730
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 21:00,1027769
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 22:00,1027780
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,09/03/2023 23:00,1027798
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 0:00,1027812
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 1:00,1027813
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 2:00,1027813
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 3:00,1027813
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 4:00,1027813
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 5:00,1027813
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 6:00,1027818
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 7:00,1027885
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 8:00,1027962
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 9:00,1028010
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 10:00,1028015
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 11:00,1028015
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 12:00,1028079
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 13:00,1028090
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 14:00,1028121
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 15:00,1028183
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 16:00,1028188
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 17:00,1028230
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 18:00,1028503
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 19:00,1028508
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 20:00,1028545
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 21:00,1028616
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 22:00,1028617
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,10/03/2023 23:00,1028650
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 0:00,1028651
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 1:00,1028658
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 2:00,1028661
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 3:00,1028662
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 4:00,1028662
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 5:00,1028662
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 6:00,1028662
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 7:00,1028662
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 8:00,1028705
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 9:00,1028751
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 10:00,1028756
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 11:00,1028774
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 12:00,1028809
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 13:00,1028833
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 14:00,1028864
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 15:00,1028903
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 16:00,1028903
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 17:00,1028903
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 18:00,1028912
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 19:00,1028912
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 20:00,1028912
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 21:00,1028935
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 22:00,1028957
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,11/03/2023 23:00,1029081
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 0:00,1029090
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 1:00,1029108
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 2:00,1029108
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 3:00,1029108
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 4:00,1029117
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 5:00,1029121
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 6:00,1029121
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 7:00,1029132
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 8:00,1029196
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 9:00,1029279
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 10:00,1029284
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 11:00,1029299
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 12:00,1029307
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 13:00,1029307
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 14:00,1029317
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 15:00,1029322
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 16:00,1029344
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 17:00,1029344
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 18:00,1029344
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 19:00,1029358
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 20:00,1029367
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 21:00,1029398
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 22:00,1029412
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,12/03/2023 23:00,1029445
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 0:00,1029451
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 1:00,1029451
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 2:00,1029451
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 3:00,1029451
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 4:00,1029451
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 5:00,1029451
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 6:00,1029451
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 7:00,1029485
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 8:00,1029536
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 9:00,1029680
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 10:00,1029754
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 11:00,1029844
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 12:00,1029903
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 13:00,1029913
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 14:00,1029944
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 15:00,1029997
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 16:00,1030007
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 17:00,1030012
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 18:00,1030053
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 19:00,1030060
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 20:00,1030067
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 21:00,1030073
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 22:00,1030098
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,13/03/2023 23:00,1030117
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,14/03/2023 0:00,1030124
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,14/03/2023 1:00,1030127
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,14/03/2023 2:00,1030130
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,14/03/2023 3:00,1030130
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,14/03/2023 4:00,1030135
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,14/03/2023 5:00,1030135
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,14/03/2023 6:00,1030135
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,14/03/2023 7:00,1030150
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,14/03/2023 8:00,1030243
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,14/03/2023 9:00,1030256
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,14/03/2023 10:00,1030261
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,14/03/2023 11:00,1030298
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,14/03/2023 12:00,1030381
9c0276bdbfb281af5263c50c8e57bda04c5c7a682461cbde28307243a778bc91,R,DOMESTIC,B,15,14/03/2023 13:00,1030407
